ID,Hashtag,Text,TimeStamp
1519589262555238400,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:08:07+00:00
1519589262555238400,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:08:07+00:00
1519589262555238400,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:08:07+00:00
1519589274298904576,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:08:10+00:00
1519589274298904576,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:08:10+00:00
1519589274298904576,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:08:10+00:00
1519589282444312576,india,"RT @rohittv_45: CEO OF DOUBLE HUNDREDS @ImRo45 

#RohitSharma | #Cricket | #India 🇮🇳 https://t.co/qKKI28h0HT",2022-04-28 08:08:12+00:00
1519589286072397824,india,"RT @HimalyanClub: लेने वाले करोड़ देने वाला एक राम
दाने दाने पे लिखा है खाने वाले का नाम।

📍#Shoja #HimachalPradesh #India 

#TheHimalyanCl…",2022-04-28 08:08:13+00:00
1519589294205448192,covid,"RT @Un_EtreHumain: 📣""Il risque 150.000€ d'amende &amp; 10 ans de prison pour 4 mails dénonçant la condition des #enfants sous protocole #Covid""…",2022-04-28 08:08:14+00:00
1519589296700764165,india,"#India | No more MP quota for admissions into KV, free admission for Covid orphans introduced https://t.co/ocwycJ77Vi 

#MPquota #scrapped #KendriyaVidyalaya #FreeAdmission #covidorphans #Introduced",2022-04-28 08:08:15+00:00
1519589298101702657,covid,"RT @kishanreddybjp: Karthikeya, a student from #Secunderabad has registered for Corbevax Vaccine for #COVID-19.

He appeals to fellow young…",2022-04-28 08:08:15+00:00
1519589308751314944,india,RT @SKodineya: #Aligned with #DigitalIndia #VisionUpdates to #transform #India into #Digital empowered #society &amp; #knowledge #economy #Govt…,2022-04-28 08:08:18+00:00
1519589308751314944,india,RT @SKodineya: #Aligned with #DigitalIndia #VisionUpdates to #transform #India into #Digital empowered #society &amp; #knowledge #economy #Govt…,2022-04-28 08:08:18+00:00
1519589316569280512,covid,"RT @heiditheblogger: EU bestätig, dass alle 27 Mitgliedsstaaten den grünen #Covid-Pass bis zum 1. Juli einfuhren müssen. Das Vereinigte Kön…",2022-04-28 08:08:20+00:00
1519589318545014785,covid,"#COVID19
 #COVID-19
 #COVID
 #Omicron
https://t.co/8yJWkS2pIa
es-investigation-report",2022-04-28 08:08:20+00:00
1519589318545014785,covid,"#COVID19
 #COVID-19
 #COVID
 #Omicron
https://t.co/8yJWkS2pIa
es-investigation-report",2022-04-28 08:08:20+00:00
1519589318545014785,covid,"#COVID19
 #COVID-19
 #COVID
 #Omicron
https://t.co/8yJWkS2pIa
es-investigation-report",2022-04-28 08:08:20+00:00
1519589333585465344,india,"@yeduko04281993 @Iamumaa #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/TA5R5d3vDV",2022-04-28 08:08:24+00:00
1519589348353536000,india,"RT @LokmatTimes_ngp: Cosmetic gynaecology is popular in #West but is yet to catch up in #India 
#gynecologist #COSMETICS 
@CochraneCGF @RCP…",2022-04-28 08:08:27+00:00
1519589356205494272,india,"RT @DraftncraftFirm: #12 #hellostartups Planning to expand your business internationally? 
#startup #india #draftncraftlawfirm #draftncraft…",2022-04-28 08:08:29+00:00
1519589361092018176,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:08:30+00:00
1519589362522275841,football,Sydney FC to play final two must-win Champions League games without captain https://t.co/XsM4IoZjRF #football #FTBL #ALeague https://t.co/F2PeUfrePC,2022-04-28 08:08:31+00:00
1519589365927727105,football,Sydney FC to play final two must-win Champions League games without captain https://t.co/RdDzX35ap3 #football #FTBL #ALeague https://t.co/8l5tVSNfTL,2022-04-28 08:08:32+00:00
1519589370864537600,football,"RT @GazettedeNimes: #Football #Ligue2 30 millions d'euros : la dette abyssale de Nîmes Olympique
https://t.co/qHpfOd1hIT https://t.co/ARmeR…",2022-04-28 08:08:33+00:00
1519589371523272706,ipl,https://t.co/R506aA6wJH #IPL2022 #IPL #IPL20222 #IPLT20 #UmranMalik #JKLive,2022-04-28 08:08:33+00:00
1519589371523272706,ipl,https://t.co/R506aA6wJH #IPL2022 #IPL #IPL20222 #IPLT20 #UmranMalik #JKLive,2022-04-28 08:08:33+00:00
1519589371523272706,ipl,https://t.co/R506aA6wJH #IPL2022 #IPL #IPL20222 #IPLT20 #UmranMalik #JKLive,2022-04-28 08:08:33+00:00
1519589371523272706,ipl,https://t.co/R506aA6wJH #IPL2022 #IPL #IPL20222 #IPLT20 #UmranMalik #JKLive,2022-04-28 08:08:33+00:00
1519589376208306176,covid,"Very strong evidence, can there be any rebuttal?
#COVID-19",2022-04-28 08:08:34+00:00
1519589383003078658,ipl,"RT @rgcricket: Gujarat Titans in #IPL2022 (batting second): 

v LSG   - needed 11 in last over, made it
v PBKS- needed 19 in last over, mad…",2022-04-28 08:08:36+00:00
1519589389717884929,covid,"RT @SwissEmbSofia: Food insecurity is on the rise with #COVID-19, climate change &amp; conflicts.
Switzerland 🇨🇭 renewed its contribution to 
@…",2022-04-28 08:08:37+00:00
1519589414585847808,ipl,"RT @harisharandevgn: In 15 years of #IPL, only 2 other bowlers succeeded to clean bowled 4 batsmen in single match &amp; with record breaking p…",2022-04-28 08:08:43+00:00
1519589416842317825,india,#Karnataka #Bollywood #Sandalwood #India #Kannadigas #Politicians #HindiIsNotNationalLanguage #NationalLanguage https://t.co/y2UtEp5HvA,2022-04-28 08:08:44+00:00
1519589421296758784,covid,Jason Selvig @jasonselvig #jasonselvig https://t.co/JsY4KPdFHU #WhiteHouse  #whitehouse #covid #ukraine #jimcarrey @guardian #guardian,2022-04-28 08:08:45+00:00
1519589469308870661,ipl,"RT @DainikBhaskar: मुरलीधरन सनराइजर्स की हार से बौखलाए:मार्को येन्सन ने आखिरी ओवर में खराब बॉलिंग की, राशिद ने जड़ दिए छक्के 
#IPL #IPLWith…",2022-04-28 08:08:56+00:00
1519589472521920512,covid,"RT @douchink: @jewel2934 #Raoult ""Le vaccin contre #Covid ne marche absolument pas. Quand on veut que les gens vous obéissent alors que ça…",2022-04-28 08:08:57+00:00
1519589475449405440,india,"@jones_panithi #NAIPUNYAVIKASAM #CMYSJagan  #India #AndhraPradesh

 WE WANT JUSTICE!
   సాంఘిక సంక్షేమం, గిరిజన సంక్షేమం, ఆశ్రమ పాఠశాలల్లో పనిచేసిన I.T &amp; English life skills శిక్షకులను తిరిగి నియమించాలని, వారికి 9నెలల జీతం పెండింగ్‌లో ఇవ్వాలని కోరుతున్నాం.@VSReddy_MP @AndhraPradeshCM @ysjagan👇 https://t.co/OW6JbyCQbQ",2022-04-28 08:08:58+00:00
1519589478347812866,covid,"RT @FightingAnne1: Johnson's life is going to be consumed with enquiries.

- #Partygate
- #Covid Carehome Deaths

He's not going to be able…",2022-04-28 08:08:58+00:00
1519589481128820736,india,Tag With Friends #vaibhavkumarprajapati11 #bitcoinbella #twitter #india https://t.co/3doDcmxOnb,2022-04-28 08:08:59+00:00
1519589481921220608,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:08:59+00:00
1519589503433953281,football,"RT @cfc_onthisdayx: On the 28th April 2007, Chelsea played at home against Bolton. The final score was Chelsea 2 Bolton 2.  #CFC #Football",2022-04-28 08:09:04+00:00
1519589512061624320,india,RT @KhaledBeydoun: Hindus in Ajmer organize a Ramadan iftar for Muslim friends in a Temple — #India https://t.co/XMuB0sE076,2022-04-28 08:09:06+00:00
1519589513097789440,covid,"#COVID-19
#COVID
#Omicron
https://t.co/8yJWkS2pIa
es-investigation-report #COVID19",2022-04-28 08:09:07+00:00
1519589513097789440,covid,"#COVID-19
#COVID
#Omicron
https://t.co/8yJWkS2pIa
es-investigation-report #COVID19",2022-04-28 08:09:07+00:00
1519589513097789440,covid,"#COVID-19
#COVID
#Omicron
https://t.co/8yJWkS2pIa
es-investigation-report #COVID19",2022-04-28 08:09:07+00:00
1519589514737463296,india,"RT @rohittv_45: CEO OF DOUBLE HUNDREDS @ImRo45 

#RohitSharma | #Cricket | #India 🇮🇳 https://t.co/qKKI28h0HT",2022-04-28 08:09:07+00:00
1519589533247016960,football,"RT @cfc_onthisdayx: On the 28th April 2013, Chelsea played at home against Swansea. The final score was Chelsea 2 Swansea 0.  #CFC #Football",2022-04-28 08:09:11+00:00
1519589559138648064,india,"On April 28, #India and #Japan observe seven decades of formal diplomatic relations, a milestone that will be seen from different perspectives. A thread (1/n)

Written by @rajasri09 

https://t.co/4mJFI03aqt",2022-04-28 08:09:18+00:00
1519589566646145024,covid,Do the people that keep testing  themselves for #covid even though  they don’t have any symptoms also get regular colonoscopies just because they have an arsehole? https://t.co/NutP8yBhIE,2022-04-28 08:09:19+00:00
1519589571385696257,ipl,"RT @moongirl2818: Abhishek Sharma hit 3 Sixes against Rashid Khan today

Babar Azam hit only 2 Sixes in whole PSL Season 2022.

#IPL2022 
#…",2022-04-28 08:09:21+00:00
1519589576582602753,india,"RT @patrickgaley: #India is currently baking under a record-breaking heatwave, with temperatures soaring to 49C in breadbasket regions of H…",2022-04-28 08:09:22+00:00
1519589584597778432,ipl,"RT @DelhiCapitals: Boys taiyaar hai 🔥

Drop a good luck message for them below 👇🏻

#YehHaiNayiDilli | #IPL2022 | #DCvKKR | #TATAIPL | #IPL…",2022-04-28 08:09:24+00:00
1519589584597778432,ipl,"RT @DelhiCapitals: Boys taiyaar hai 🔥

Drop a good luck message for them below 👇🏻

#YehHaiNayiDilli | #IPL2022 | #DCvKKR | #TATAIPL | #IPL…",2022-04-28 08:09:24+00:00
1519589584597778432,ipl,"RT @DelhiCapitals: Boys taiyaar hai 🔥

Drop a good luck message for them below 👇🏻

#YehHaiNayiDilli | #IPL2022 | #DCvKKR | #TATAIPL | #IPL…",2022-04-28 08:09:24+00:00
1519589619226054658,covid,"RT @jimmyrails1: My 10y/o daughter came down with a bad case of #COVID two days ago. Last year, her twin sister died of #COVID19 on May 13t…",2022-04-28 08:09:32+00:00
1519589619226054658,covid,"RT @jimmyrails1: My 10y/o daughter came down with a bad case of #COVID two days ago. Last year, her twin sister died of #COVID19 on May 13t…",2022-04-28 08:09:32+00:00
1519589620668903425,covid,RT @AndaluciaJunta: 💹 Niveles de #COVIDー19 en #Andalucía por distritos sanitarios. ✅ https://t.co/6c8o2aOryx,2022-04-28 08:09:32+00:00
1519589623218905088,india,"RT @KaustuvaRGupta: #India 
#Kolkata 
#hot 
#Summer2022  #IndianMeteorologicalDepartment said that #heatwaveinIndia conditions across Count…",2022-04-28 08:09:33+00:00
1519589623218905088,india,"RT @KaustuvaRGupta: #India 
#Kolkata 
#hot 
#Summer2022  #IndianMeteorologicalDepartment said that #heatwaveinIndia conditions across Count…",2022-04-28 08:09:33+00:00
1519589623218905088,india,"RT @KaustuvaRGupta: #India 
#Kolkata 
#hot 
#Summer2022  #IndianMeteorologicalDepartment said that #heatwaveinIndia conditions across Count…",2022-04-28 08:09:33+00:00
1519589633792872449,india,"RT @DraftncraftFirm: #11 #hellostartups Your one sharp business tool is the legal support you build for your business.
#startup #india #dra…",2022-04-28 08:09:35+00:00
1519589650607722499,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:09:39+00:00
1519589650943426560,elon musk,Elon Musk To Acquire Twitter | News &amp; Rankings | About  ➡️  https://t.co/rlKfHa3iGk #elon #elonmusk #tesla #spacex https://t.co/SBUHdTtg1u,2022-04-28 08:09:40+00:00
1519589650943426560,elon musk,Elon Musk To Acquire Twitter | News &amp; Rankings | About  ➡️  https://t.co/rlKfHa3iGk #elon #elonmusk #tesla #spacex https://t.co/SBUHdTtg1u,2022-04-28 08:09:40+00:00
1519589663643627520,football,"👍
 @topfanscorner 
 #NFL #Football #NFLfans 

Hurry up to get it for the best price!
https://t.co/6VCu8TWAn7",2022-04-28 08:09:43+00:00
1519589666231660545,elon musk,Are you worried about Elon Musk taking over Twitter? You should be. – USA Today  ➡️  https://t.co/8OWQUDnZ18 #elon #elonmusk #tesla #spacex https://t.co/fvQGBwPOms,2022-04-28 08:09:43+00:00
1519589675337347072,covid,RT @CBKNEWSOFFICIAL: 🇨🇳 A #woman in #China is physically forced to take a daily #Covid test. Residents are being treated like animals under…,2022-04-28 08:09:45+00:00
1519589677015126016,football,Are your skills as good as this? #football #footy #mobile #broadband #wifi #JustDoIt https://t.co/wnT6M7Ycu9,2022-04-28 08:09:46+00:00
1519589684284133377,india,"Some Glimpse of The Great India Hackathon Lovely Professional University.

#university #india #codekaregaindia #fun #motivated #reskilll #Azure #Developer #Community #lpu #community #azure
@rsardana @AzkarKhan4 @punit030593  @mrsarthak001 @azdevindia @anna28sharma @lpuuniversity https://t.co/8mH9RnQCfT",2022-04-28 08:09:48+00:00
1519589684284133377,india,"Some Glimpse of The Great India Hackathon Lovely Professional University.

#university #india #codekaregaindia #fun #motivated #reskilll #Azure #Developer #Community #lpu #community #azure
@rsardana @AzkarKhan4 @punit030593  @mrsarthak001 @azdevindia @anna28sharma @lpuuniversity https://t.co/8mH9RnQCfT",2022-04-28 08:09:48+00:00
1519589688398557184,covid,#上海疫情防控 #上海封城 #Covid_19 #COVID #志愿者 #China #Covid_19,2022-04-28 08:09:48+00:00
1519589688398557184,covid,#上海疫情防控 #上海封城 #Covid_19 #COVID #志愿者 #China #Covid_19,2022-04-28 08:09:48+00:00
1519589688398557184,covid,#上海疫情防控 #上海封城 #Covid_19 #COVID #志愿者 #China #Covid_19,2022-04-28 08:09:48+00:00
1519589705582624768,covid,RT @mydaphne: Ben oui #VonDerLayen est en train de pondre une directive européenne rendant la #vaccination #covid obligatoire,2022-04-28 08:09:53+00:00
1519589713358774272,india,"RT @reskilll: Some Glimpse of The Great India Hackathon Lovely Professional University.

#university #india #codekaregaindia #fun #motivate…",2022-04-28 08:09:54+00:00
1519589713358774272,india,"RT @reskilll: Some Glimpse of The Great India Hackathon Lovely Professional University.

#university #india #codekaregaindia #fun #motivate…",2022-04-28 08:09:54+00:00
1519589727309275136,india,"RT @DixitRahul09: Biggest innovation from #INDIA to #भारत is #UPI and @Paytm  soundbox

Took this pic at lemonade Cart in #gwalior
In summe…",2022-04-28 08:09:58+00:00
1519589754924408832,ipl,"RT @ipl_analysis: #IPL2022 #srhvsgt #UmranMalik #IPL

Typical celebration style of the fastest bowlers of the world 🌎....

Brett Lee, Dale…",2022-04-28 08:10:04+00:00
1519589754924408832,ipl,"RT @ipl_analysis: #IPL2022 #srhvsgt #UmranMalik #IPL

Typical celebration style of the fastest bowlers of the world 🌎....

Brett Lee, Dale…",2022-04-28 08:10:04+00:00
1519589759504551937,football,https://t.co/T3S1nN6lfc #funnypics #funnymemes #sport #football #rivalry https://t.co/hBYF0HcJjM,2022-04-28 08:10:05+00:00
1519589763514527745,covid,"RT @himantabiswa: Hon PM Shri @narendramodi ji led us from the front during #Covid pandemic, and it was because of his steely resolve that…",2022-04-28 08:10:06+00:00
1519589772523708418,india,"ಇಂದಿನ ಪೆಟ್ರೋಲ್- ಡೀಸೆಲ್, ಚಿನ್ನ- ಬೆಳ್ಳಿ ದರ...

#GoldPrice #PetrolPrice #Karnataka #India

https://t.co/3tvA7Xt70b https://t.co/gCdsTBBx9Y",2022-04-28 08:10:09+00:00
1519589787077861376,india,"RT @switchbazaar: Are you #manufacturing / #dealing in #fuseholder
Register with #india's 1st #electrical #b2b #marketplace for #free and g…",2022-04-28 08:10:12+00:00
1519589788201881600,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:10:12+00:00
1519589788201881600,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:10:12+00:00
1519589788201881600,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:10:12+00:00
1519589799023321090,covid,"RT @heiditheblogger: EU bestätig, dass alle 27 Mitgliedsstaaten den grünen #Covid-Pass bis zum 1. Juli einfuhren müssen. Das Vereinigte Kön…",2022-04-28 08:10:15+00:00
1519589817151111168,india,#РоссияСмотри #Japan #China #Turkey #India #Indonesia #Syria #Pakistan #Israel  #Россия #UK  #France #Poland #Finland  #Iran #Switzerland #Austria #Australia #NewZealand #Germany #norway #Denmark #Belgium #Sweden #Denmark #iceland #Greenland #UnitedKingdom #Eurovision #Africa https://t.co/6QCs27XgeB,2022-04-28 08:10:19+00:00
1519589842279092225,ipl,"Most ducks by overseas players in the history of IPL:

#CricksLab #IPL2022 #TATAIPL2022 #India #CricketTwitter https://t.co/8dnwCeELZ6",2022-04-28 08:10:25+00:00
1519589842279092225,ipl,"Most ducks by overseas players in the history of IPL:

#CricksLab #IPL2022 #TATAIPL2022 #India #CricketTwitter https://t.co/8dnwCeELZ6",2022-04-28 08:10:25+00:00
1519589842279092225,india,"Most ducks by overseas players in the history of IPL:

#CricksLab #IPL2022 #TATAIPL2022 #India #CricketTwitter https://t.co/8dnwCeELZ6",2022-04-28 08:10:25+00:00
1519589851422732289,football,"RT @media_newsnoon: Metro: Jamie Carragher predicts Champions League winner after Liverpool and Man City first leg victories #football
http…",2022-04-28 08:10:27+00:00
1519589852479643648,football,RT @LaMontagne_TDS: Football : l’élite des entraîneurs français en formation à Clermont-Ferrand #football #entraineurs #coachs #formation #…,2022-04-28 08:10:28+00:00
1519589855872884736,football,#stickers #supporterculture #football #StreetArt #dif #hammarby #MFF #malmoff #frankfurtfc #überklebt https://t.co/kWAMwtADnG,2022-04-28 08:10:28+00:00
1519589856518844417,covid,Esto pasa cuando los #politicos toman #decisiones sin contar con los #científicos. Alta #incidencia #COVID y no nos salvan las #CovidVaccine #Vacunas https://t.co/vSp6AYDyWt,2022-04-28 08:10:29+00:00
1519589867482664960,ipl,"Here is the wickets of umran malik
#UmranMalik
#CricketTwitter
#Cricket
#IPL
#IPL2022
https://t.co/pDETgXbQBY",2022-04-28 08:10:31+00:00
1519589867482664960,ipl,"Here is the wickets of umran malik
#UmranMalik
#CricketTwitter
#Cricket
#IPL
#IPL2022
https://t.co/pDETgXbQBY",2022-04-28 08:10:31+00:00
